50
86
85.833748 97.168045 60.630314 1.000000 0.872829 0.872829
85.610588 98.119087 60.657986 1.000000 0.837220 0.837220
85.360931 99.063789 60.625801 1.000000 0.805924 0.805924
85.096710 100.001747 60.544174 1.000000 0.781693 0.781693
84.824951 100.931915 60.411274 1.000000 0.746880 0.746880
84.531952 101.849075 60.236454 1.000000 0.697046 0.697046
84.200813 102.749344 60.041451 1.000000 0.649687 0.649687
83.828835 103.632675 59.841072 1.000000 0.628235 0.628235
83.431007 104.504356 59.637814 1.000000 0.637826 0.637826
83.029106 105.375237 59.439201 1.000000 0.670527 0.670527
82.645882 106.259506 59.268223 1.000000 0.707679 0.707679
82.293449 107.164352 59.152100 1.000000 0.739158 0.739158
81.972488 108.086510 59.103275 1.000000 0.761384 0.761384
81.676781 109.018768 59.101925 1.000000 0.762709 0.762709
81.383469 109.951805 59.114868 1.000000 0.746525 0.746525
81.062508 110.875237 59.141029 1.000000 0.736615 0.736615
80.699684 111.781464 59.201691 1.000000 0.764064 0.764064
80.317467 112.676201 59.306091 1.000000 0.814578 0.814578
79.967842 113.576080 59.461605 1.000000 0.840110 0.840110
79.663116 114.484299 59.663002 1.000000 0.813176 0.813176
79.354218 115.385551 59.888985 1.000000 0.781397 0.781397
79.024887 116.275986 60.130283 1.000000 0.794897 0.794897
78.694031 117.165726 60.372162 1.000000 0.840146 0.840146
78.372337 118.063011 60.596649 1.000000 0.852745 0.852745
78.048798 118.963623 60.804131 1.000000 0.837353 0.837353
77.694115 119.852409 61.010941 1.000000 0.828101 0.828101
77.298050 120.725494 61.210331 1.000000 0.820838 0.820838
76.909904 121.610847 61.355247 1.000000 0.794116 0.794116
76.598534 122.533615 61.431366 1.000000 0.765262 0.765262
76.366104 123.481346 61.490089 1.000000 0.769381 0.769381
76.162270 124.434547 61.569008 1.000000 0.780465 0.780465
75.934052 125.381294 61.657463 1.000000 0.771840 0.771840
75.670128 126.320335 61.727608 1.000000 0.724938 0.724938
75.400719 127.259727 61.763229 1.000000 0.658724 0.658724
75.154800 128.206039 61.763363 1.000000 0.601291 0.601291
74.955330 129.162933 61.734802 1.000000 0.587042 0.587042
74.782959 130.124771 61.712021 1.000000 0.610218 0.610218
74.680954 131.096054 61.704811 1.000000 0.632205 0.632205
74.672592 132.072357 61.714554 1.000000 0.627045 0.627045
74.745674 133.046722 61.725136 1.000000 0.619164 0.619164
74.865341 134.016937 61.724522 1.000000 0.637291 0.637291
75.023094 134.981613 61.725471 1.000000 0.677859 0.677859
75.230782 135.936661 61.739262 1.000000 0.701189 0.701189
75.477859 136.882706 61.756466 1.000000 0.706329 0.706329
75.723396 137.829208 61.767620 1.000000 0.702378 0.702378
75.940186 138.782532 61.782021 1.000000 0.685921 0.685921
76.147377 139.737274 61.820927 1.000000 0.661009 0.661009
76.382942 140.683472 61.892250 1.000000 0.651540 0.651540
76.668999 141.614426 61.980564 1.000000 0.663075 0.663075
76.990013 142.533478 62.078465 1.000000 0.680035 0.680035
77.295700 143.452850 62.211567 1.000000 0.711490 0.711490
77.553467 144.373596 62.416031 1.000000 0.721759 0.721759
77.776665 145.286819 62.689850 1.000000 0.706721 0.706721
77.984146 146.194733 62.994625 1.000000 0.679715 0.679715
78.164696 147.107300 63.301949 1.000000 0.656048 0.656048
78.293251 148.026306 63.615288 1.000000 0.648969 0.648969
78.364685 148.945267 63.947350 1.000000 0.653958 0.653958
78.393166 149.866165 64.281097 1.000000 0.670251 0.670251
78.395576 150.799011 64.578590 1.000000 0.686182 0.686182
78.382721 151.746796 64.821609 1.000000 0.696648 0.696648
78.354675 152.706589 65.006546 1.000000 0.705191 0.705191
78.308487 153.675217 65.129120 1.000000 0.708417 0.708417
78.258415 154.649048 65.196594 1.000000 0.701113 0.701113
78.234848 155.625641 65.222534 1.000000 0.685757 0.685757
78.257568 156.602554 65.217361 1.000000 0.692455 0.692455
78.332771 157.576782 65.200806 1.000000 0.718542 0.718542
78.472298 158.543564 65.206596 1.000000 0.733902 0.733902
78.683090 159.496521 65.252174 1.000000 0.728411 0.728411
78.942307 160.436691 65.325027 1.000000 0.714721 0.714721
79.214569 161.371857 65.415833 1.000000 0.702960 0.702960
79.491890 162.302261 65.535706 1.000000 0.692766 0.692766
79.793266 163.220291 65.689377 1.000000 0.672410 0.672410
80.119156 164.128647 65.853348 1.000000 0.646509 0.646509
80.433624 165.044693 65.990639 1.000000 0.628824 0.628824
80.717125 165.977036 66.065521 1.000000 0.614553 0.614553
80.996826 166.913620 66.063881 1.000000 0.601984 0.601984
81.287468 167.846466 66.017815 1.000000 0.614544 0.614544
81.545021 168.786652 65.946854 1.000000 0.622843 0.622843
81.714561 169.742172 65.839012 1.000000 0.630175 0.630175
81.797554 170.703033 65.681580 1.000000 0.628533 0.628533
