52
81
91.718369 182.912247 79.641296 1.000000 0.849137 0.849137
91.168655 182.239227 79.144386 1.000000 0.779917 0.779917
90.568695 181.540802 78.743698 1.000000 0.778003 0.778003
89.958931 180.836441 78.368156 1.000000 0.817838 0.817838
89.372643 180.106750 78.003769 1.000000 0.836894 0.836894
88.829391 179.339966 77.648140 1.000000 0.837789 0.837789
88.348045 178.533157 77.291389 1.000000 0.850580 0.850580
87.953217 177.680466 76.935493 1.000000 0.861830 0.861830
87.632004 176.776733 76.633034 1.000000 0.845447 0.845447
87.298676 175.846375 76.445137 1.000000 0.798784 0.798784
86.918053 174.918854 76.352989 1.000000 0.730507 0.730507
86.528763 173.990341 76.312469 1.000000 0.682971 0.682971
86.154816 173.055054 76.279068 1.000000 0.636639 0.636639
85.799065 172.113083 76.233841 1.000000 0.566405 0.566405
85.467934 171.162033 76.191406 1.000000 0.504479 0.504479
85.164505 170.200897 76.180634 1.000000 0.484710 0.484710
84.881332 169.233765 76.210609 1.000000 0.499434 0.499434
84.608688 168.264694 76.269089 1.000000 0.512421 0.512421
84.340515 167.294800 76.334724 1.000000 0.507043 0.507043
84.072693 166.323898 76.384003 1.000000 0.493724 0.493724
83.801819 165.352844 76.406570 1.000000 0.468490 0.468490
83.527611 164.382401 76.412209 1.000000 0.433943 0.433943
83.255959 163.411240 76.415924 1.000000 0.427456 0.427456
82.997131 162.436554 76.422340 1.000000 0.425183 0.425183
82.757980 161.456802 76.421181 1.000000 0.438833 0.438833
82.540489 160.472305 76.397202 1.000000 0.470418 0.470418
82.350113 159.483231 76.345192 1.000000 0.493679 0.493679
82.193329 158.488953 76.279648 1.000000 0.491182 0.491182
82.067413 157.489807 76.219971 1.000000 0.476782 0.476782
81.953766 156.488312 76.174484 1.000000 0.485542 0.485542
81.836792 155.486542 76.147301 1.000000 0.526841 0.526841
81.727180 154.483627 76.137108 1.000000 0.557829 0.557829
81.636688 153.478760 76.142982 1.000000 0.583657 0.583657
81.565323 152.473083 76.177879 1.000000 0.602389 0.602389
81.519402 151.469284 76.262428 1.000000 0.622485 0.622485
81.512085 150.470779 76.402855 1.000000 0.646100 0.646100
81.547081 149.475739 76.564362 1.000000 0.674236 0.674236
81.611809 148.477325 76.689384 1.000000 0.716498 0.716498
81.672897 147.472519 76.750534 1.000000 0.756160 0.756160
81.693863 146.464249 76.758286 1.000000 0.766541 0.766541
81.675095 145.455826 76.731857 1.000000 0.751867 0.751867
81.642197 144.449554 76.668655 1.000000 0.746662 0.746662
81.601082 143.449982 76.543045 1.000000 0.755022 0.755022
81.542488 142.465225 76.336838 1.000000 0.763725 0.763725
81.477646 141.499374 76.056396 1.000000 0.753859 0.753859
81.430611 140.547638 75.728043 1.000000 0.731280 0.731280
81.386887 139.601242 75.384041 1.000000 0.728153 0.728153
81.273514 138.661774 75.043991 1.000000 0.748379 0.748379
81.002998 137.755646 74.717499 1.000000 0.754359 0.754359
80.547523 136.917191 74.413795 1.000000 0.731072 0.731072
79.967400 136.147186 74.132797 1.000000 0.707066 0.707066
79.330299 135.419540 73.861130 1.000000 0.695668 0.695668
78.659386 134.723633 73.589058 1.000000 0.701238 0.701238
77.958000 134.053757 73.329964 1.000000 0.726316 0.726316
77.237801 133.387741 73.118820 1.000000 0.744240 0.744240
76.522934 132.698792 72.971230 1.000000 0.746817 0.746817
75.831474 131.977173 72.870964 1.000000 0.752701 0.752701
75.145676 131.245773 72.806648 1.000000 0.761883 0.761883
74.427750 130.544907 72.779686 1.000000 0.763547 0.763547
73.669365 129.887436 72.771904 1.000000 0.774503 0.774503
72.887604 129.259537 72.737801 1.000000 0.807354 0.807354
72.078125 128.673096 72.665901 1.000000 0.839295 0.839295
71.214439 128.174301 72.629944 1.000000 0.836531 0.836531
70.303154 127.771149 72.704422 1.000000 0.806807 0.806807
69.382515 127.411263 72.862625 1.000000 0.784517 0.784517
68.455742 127.069748 73.025093 1.000000 0.787896 0.787896
67.511307 126.758957 73.134590 1.000000 0.789300 0.789300
66.552689 126.478371 73.197548 1.000000 0.769263 0.769263
65.594246 126.196533 73.258018 1.000000 0.745932 0.745932
64.646713 125.886452 73.345154 1.000000 0.758205 0.758205
63.716011 125.528336 73.430801 1.000000 0.811240 0.811240
62.805435 125.114632 73.473694 1.000000 0.861530 0.861530
61.900978 124.684296 73.495102 1.000000 0.876373 0.876373
60.972210 124.322395 73.554382 1.000000 0.859730 0.859730
60.005135 124.101479 73.651260 1.000000 0.835144 0.835144
59.012672 124.055840 73.711494 1.000000 0.829470 0.829470
58.025856 124.186287 73.677505 1.000000 0.854310 0.854310
57.058079 124.416161 73.567841 1.000000 0.886065 0.886065
56.075123 124.561394 73.525871 1.000000 0.886450 0.886450
55.086903 124.599548 73.643890 1.000000 0.862381 0.862381
54.117229 124.673775 73.870117 1.000000 0.899049 0.899049
75
58.841728 127.202301 73.640160 1.000000 0.881335 0.881335
59.812111 126.986397 73.525764 1.000000 0.820191 0.820191
60.796371 126.845497 73.470314 1.000000 0.841165 0.841165
61.783077 126.911369 73.513763 1.000000 0.876791 0.876791
62.732777 127.202667 73.571869 1.000000 0.869482 0.869482
63.644119 127.616158 73.573837 1.000000 0.820180 0.820180
64.548569 128.046005 73.544151 1.000000 0.769521 0.769521
65.464249 128.451202 73.524826 1.000000 0.743239 0.743239
66.386902 128.839996 73.501205 1.000000 0.745967 0.745967
67.303116 129.238586 73.437401 1.000000 0.748138 0.748138
68.218536 129.630295 73.331444 1.000000 0.732538 0.732538
69.156532 129.963486 73.237015 1.000000 0.712524 0.712524
70.121117 130.222839 73.217224 1.000000 0.716589 0.716589
71.094536 130.451355 73.256409 1.000000 0.720263 0.720263
72.058067 130.717072 73.288406 1.000000 0.722790 0.722790
72.996132 131.063126 73.286346 1.000000 0.727066 0.727066
73.883919 131.521133 73.274681 1.000000 0.750637 0.750637
74.687965 132.114105 73.281097 1.000000 0.745981 0.745981
75.418091 132.801849 73.314064 1.000000 0.708925 0.708925
76.124107 133.510178 73.400787 1.000000 0.708857 0.708857
76.831749 134.198395 73.577614 1.000000 0.713439 0.713439
77.536850 134.864029 73.835960 1.000000 0.698701 0.698701
78.233948 135.525330 74.127159 1.000000 0.680153 0.680153
78.921577 136.198013 74.415230 1.000000 0.674548 0.674548
79.589531 136.890656 74.702530 1.000000 0.685774 0.685774
80.203011 137.624146 75.007401 1.000000 0.715211 0.715211
80.689056 138.430206 75.346588 1.000000 0.752607 0.752607
80.990440 139.305618 75.725189 1.000000 0.756092 0.756092
81.162003 140.208740 76.134438 1.000000 0.752951 0.752951
81.304893 141.115402 76.549507 1.000000 0.772039 0.772039
81.456924 142.032761 76.936790 1.000000 0.787234 0.787234
81.595215 142.972565 77.271957 1.000000 0.785104 0.785104
81.705048 143.937592 77.540237 1.000000 0.773440 0.773440
81.808693 144.921310 77.734291 1.000000 0.770417 0.770417
81.921394 145.915039 77.864380 1.000000 0.797702 0.797702
82.016296 146.915878 77.944496 1.000000 0.818887 0.818887
82.058029 147.922821 77.963615 1.000000 0.808158 0.808158
82.047485 148.927078 77.885506 1.000000 0.774154 0.774154
82.011452 149.917618 77.704445 1.000000 0.746685 0.746685
81.970268 150.900909 77.483521 1.000000 0.736401 0.736401
81.940956 151.892685 77.306648 1.000000 0.723519 0.723519
81.940369 152.896271 77.214012 1.000000 0.689393 0.689393
81.976387 153.903931 77.196472 1.000000 0.632859 0.632859
82.045059 154.909927 77.227371 1.000000 0.572292 0.572292
82.133171 155.913132 77.288513 1.000000 0.522495 0.522495
82.225693 156.914322 77.372246 1.000000 0.497489 0.497489
82.321892 157.913651 77.472321 1.000000 0.502604 0.502604
82.431213 158.910385 77.583290 1.000000 0.505730 0.505730
82.558189 159.905304 77.691483 1.000000 0.496123 0.496123
82.708092 160.899231 77.774506 1.000000 0.483901 0.483901
82.890007 161.890121 77.820831 1.000000 0.475896 0.475896
83.105217 162.875214 77.842140 1.000000 0.464978 0.464978
83.342827 163.855331 77.855560 1.000000 0.461088 0.461088
83.588074 164.833618 77.862305 1.000000 0.483269 0.483269
83.833046 165.811859 77.851830 1.000000 0.511128 0.511128
84.076996 166.789597 77.813293 1.000000 0.534670 0.534670
84.322548 167.765686 77.749908 1.000000 0.550058 0.550058
84.579094 168.738541 77.681335 1.000000 0.556692 0.556692
84.857956 169.705933 77.627037 1.000000 0.545042 0.545042
85.162781 170.666428 77.600876 1.000000 0.530746 0.530746
85.488525 171.620407 77.602982 1.000000 0.551570 0.551570
85.831566 172.568237 77.612488 1.000000 0.609024 0.609024
86.195763 173.507950 77.609497 1.000000 0.664393 0.664393
86.588387 174.435852 77.604866 1.000000 0.705013 0.705013
87.004181 175.352356 77.638626 1.000000 0.755433 0.755433
87.416695 176.262543 77.755173 1.000000 0.809095 0.809095
87.830971 177.152054 77.975708 1.000000 0.824104 0.824104
88.293953 177.997543 78.260880 1.000000 0.801170 0.801170
88.818092 178.798645 78.567268 1.000000 0.777699 0.777699
89.385139 179.559769 78.896828 1.000000 0.782785 0.782785
89.983482 180.279495 79.260544 1.000000 0.782429 0.782429
90.599724 180.969299 79.651634 1.000000 0.751842 0.751842
91.202805 181.660385 80.060287 1.000000 0.743602 0.743602
91.745705 182.361343 80.528595 1.000000 0.806730 0.806730
92.178848 183.010605 81.148415 1.000000 0.881118 0.881118
80
59.783085 132.291443 74.198654 1.000000 0.885106 0.885106
60.718750 132.640808 74.126976 1.000000 0.855497 0.855497
61.665958 132.958725 74.077858 1.000000 0.822648 0.822648
62.639038 133.182816 74.064919 1.000000 0.827979 0.827979
63.632824 133.251144 74.052902 1.000000 0.850319 0.850319
64.623352 133.141602 74.017265 1.000000 0.846266 0.846266
65.603020 132.946289 73.960396 1.000000 0.844357 0.844357
66.591591 132.846161 73.899918 1.000000 0.853734 0.853734
67.583534 132.928192 73.863068 1.000000 0.833250 0.833250
68.569000 133.099030 73.838478 1.000000 0.827202 0.827202
69.558098 133.243484 73.831703 1.000000 0.833416 0.833416
70.553169 133.298447 73.884224 1.000000 0.817423 0.817423
71.549194 133.288544 73.975052 1.000000 0.791207 0.791207
72.543449 133.333618 74.049149 1.000000 0.790186 0.790186
73.502182 133.578018 74.089806 1.000000 0.801151 0.801151
74.368324 134.063675 74.112083 1.000000 0.771262 0.771262
75.142799 134.696609 74.164940 1.000000 0.762827 0.762827
75.854446 135.383133 74.322075 1.000000 0.779803 0.779803
76.517380 136.082199 74.600113 1.000000 0.777333 0.777333
77.149963 136.778763 74.950684 1.000000 0.775249 0.775249
77.767044 137.465302 75.345619 1.000000 0.782321 0.782321
78.370850 138.129852 75.793518 1.000000 0.784162 0.784162
78.956154 138.764572 76.303963 1.000000 0.775949 0.775949
79.501831 139.378174 76.879066 1.000000 0.770460 0.770460
79.988808 139.976151 77.519333 1.000000 0.768608 0.768608
80.438553 140.549103 78.208527 1.000000 0.767247 0.767247
80.890755 141.100815 78.913193 1.000000 0.776914 0.776914
81.353745 141.663696 79.601830 1.000000 0.798352 0.798352
81.787582 142.274750 80.267685 1.000000 0.801449 0.801449
82.157143 142.940063 80.920822 1.000000 0.771553 0.771553
82.488777 143.637634 81.562683 1.000000 0.745812 0.745812
82.829811 144.345322 82.188507 1.000000 0.748962 0.748962
83.198181 145.051193 82.800705 1.000000 0.763144 0.763144
83.585670 145.754623 83.403969 1.000000 0.767840 0.767840
83.982574 146.471436 83.984886 1.000000 0.769269 0.769269
84.381622 147.227676 84.511757 1.000000 0.757412 0.757412
84.771095 148.030090 84.975334 1.000000 0.729060 0.729060
85.139252 148.863831 85.401413 1.000000 0.684587 0.684587
85.474701 149.712967 85.824539 1.000000 0.631100 0.631100
85.769829 150.568451 86.264595 1.000000 0.594576 0.594576
86.024300 151.427307 86.723366 1.000000 0.627188 0.627188
86.234077 152.296524 87.185257 1.000000 0.701195 0.701195
86.384598 153.200394 87.599510 1.000000 0.766374 0.766374
86.464493 154.156738 87.896851 1.000000 0.771254 0.771254
86.468048 155.148682 88.068703 1.000000 0.737658 0.737658
86.380356 156.148392 88.153603 1.000000 0.711383 0.711383
86.203804 157.140259 88.178223 1.000000 0.706557 0.706557
85.972778 158.121368 88.154091 1.000000 0.725149 0.725149
85.719376 159.093628 88.073914 1.000000 0.751517 0.751517
85.458328 160.055099 87.923584 1.000000 0.769392 0.769392
85.197456 161.004990 87.710999 1.000000 0.778992 0.778992
84.947784 161.947067 87.454712 1.000000 0.787767 0.787767
84.730354 162.886597 87.163094 1.000000 0.790868 0.790868
84.562935 163.826004 86.840034 1.000000 0.793876 0.793876
84.440056 164.761566 86.486794 1.000000 0.806525 0.806525
84.352974 165.692917 86.112289 1.000000 0.815775 0.815775
84.314476 166.630173 85.745071 1.000000 0.810210 0.810210
84.345421 167.582703 85.419991 1.000000 0.785285 0.785285
84.462761 168.543640 85.142822 1.000000 0.770084 0.770084
84.680099 169.491608 84.883064 1.000000 0.790992 0.790992
85.001106 170.407455 84.617828 1.000000 0.825459 0.825459
85.406105 171.292343 84.361435 1.000000 0.821904 0.821904
85.861977 172.163300 84.146828 1.000000 0.783477 0.783477
86.355728 173.027969 84.006706 1.000000 0.751705 0.751705
86.888710 173.878799 83.953133 1.000000 0.713974 0.713974
87.453239 174.711243 83.965599 1.000000 0.654343 0.654343
88.030342 175.533401 84.020264 1.000000 0.612388 0.612388
88.607071 176.348373 84.136269 1.000000 0.581507 0.581507
89.168762 177.160675 84.324982 1.000000 0.583538 0.583538
89.691582 177.986053 84.563339 1.000000 0.618784 0.618784
90.158760 178.826630 84.856735 1.000000 0.673122 0.673122
90.560402 179.669174 85.229576 1.000000 0.704727 0.704727
90.891235 180.508804 85.672905 1.000000 0.713419 0.713419
91.154488 181.349747 86.157745 1.000000 0.725277 0.725277
91.356079 182.183380 86.682419 1.000000 0.729951 0.729951
91.498665 182.993378 87.259857 1.000000 0.711117 0.711117
91.591782 183.781784 87.876480 1.000000 0.680527 0.680527
91.651657 184.565247 88.503769 1.000000 0.685617 0.685617
91.689842 185.359528 89.119186 1.000000 0.755061 0.755061
91.707176 186.176270 89.705742 1.000000 0.848363 0.848363
79
54.798428 125.647232 74.793396 1.000000 0.874569 0.874569
55.791409 125.624031 74.685921 1.000000 0.872972 0.872972
56.783371 125.522217 74.668144 1.000000 0.884865 0.884865
57.771416 125.366837 74.687393 1.000000 0.866587 0.866587
58.764038 125.268394 74.651443 1.000000 0.823307 0.823307
59.758640 125.267090 74.556587 1.000000 0.812246 0.812246
60.745861 125.385208 74.472794 1.000000 0.852464 0.852464
61.695194 125.683624 74.454720 1.000000 0.877370 0.877370
62.583054 126.143852 74.475601 1.000000 0.862939 0.862939
63.435070 126.672211 74.457497 1.000000 0.827207 0.827207
64.293976 127.188675 74.434441 1.000000 0.777049 0.777049
65.168762 127.677208 74.413567 1.000000 0.739755 0.739755
